"","trial","subject","task","pre_influence_norm","post_influence_norm","truth_norm","pre_influence","post_influence","truth"
"397",116,5,"1",-1.43243243243243,-1.16216216216216,1.64102564102564,30,40,145
"398",116,5,"3",0.444444444444444,3.77777777777778,0,25,55,21
"399",116,5,"5",-0.72,-0.592,1.064,220,252,666
"400",116,5,"6",1.08695652173913,-0.217391304347826,0.214285714285714,300,120,180
"401",117,1,"1",3.16216216216216,3.97297297297297,1.64102564102564,200,230,145
"402",117,1,"3",-0.666666666666667,-0.111111111111111,0,15,20,21
"403",117,1,"5",0.4,1.4,1.064,500,750,666
"404",117,1,"6",3.98550724637681,4.92753623188406,0.214285714285714,700,830,180
"405",117,2,"1",-1.91891891891892,6.21621621621622,1.64102564102564,12,313,145
"406",117,2,"3",1.33333333333333,-0.555555555555556,0,33,16,21
"407",117,2,"5",-1.204,5.6,1.064,99,1800,666
"408",117,2,"6",0.36231884057971,-1.07246376811594,0.214285714285714,200,2,180
"409",117,3,"1",-0.405405405405405,1.43243243243243,1.64102564102564,68,136,145
"410",117,3,"3",-0.111111111111111,0.444444444444444,0,20,25,21
"411",117,3,"5",-0.176,1.992,1.064,356,898,666
"412",117,3,"6",0.847826086956522,2.89855072463768,0.214285714285714,267,550,180
"413",117,4,"1",6.40540540540541,6.13513513513514,1.64102564102564,320,310,145
"414",117,4,"3",-1,-1,0,12,12,21
"415",117,4,"5",-0.32,2.04,1.064,320,910,666
"416",117,4,"6",0.36231884057971,2.53623188405797,0.214285714285714,200,500,180
"417",117,5,"1",1.02702702702703,1.81081081081081,1.64102564102564,121,150,145
"418",117,5,"3",-0.222222222222222,-0.666666666666667,0,19,15,21
"419",117,5,"5",-1.4,2.4,1.064,50,1000,666
"420",117,5,"6",6.15942028985507,9.78260869565217,0.214285714285714,1000,1500,180
"421",118,1,"1",-0.621621621621622,-0.351351351351351,1.64102564102564,60,70,145
"422",118,1,"3",-0.111111111111111,1,0,20,30,21
"423",118,1,"5",-0.8,-0.6,1.064,200,250,666
"424",118,1,"6",NA,-0.217391304347826,0.214285714285714,NA,120,180
"425",118,2,"1",-1.16216216216216,-1.02702702702703,1.64102564102564,40,45,145
"426",118,2,"3",0.444444444444444,-0.111111111111111,0,25,20,21
"427",118,2,"5",-0.64,2,1.064,240,900,666
"428",118,2,"6",0.579710144927536,-0.36231884057971,0.214285714285714,230,100,180
"429",118,3,"1",1,-0.621621621621622,1.64102564102564,120,60,145
"430",118,3,"3",-0.666666666666667,1,0,15,30,21
"431",118,3,"5",0.8,0.8,1.064,600,600,666
"432",118,3,"6",-0.579710144927536,-0.579710144927536,0.214285714285714,70,70,180
"433",118,4,"1",1,-0.837837837837838,1.64102564102564,120,52,145
"434",118,4,"3",-1,1,0,12,30,21
"435",118,4,"5",-1.208,-1.08,1.064,98,130,666
"436",118,4,"6",0.217391304347826,-0.434782608695652,0.214285714285714,180,90,180
"437",118,5,"1",1.27027027027027,-0.351351351351351,1.64102564102564,130,70,145
"438",118,5,"3",1.22222222222222,1,0,32,30,21
"439",118,5,"5",-0.6,-0.6,1.064,250,250,666
"440",118,5,"6",0.36231884057971,-0.471014492753623,0.214285714285714,200,85,180
"441",119,1,"1",5.86486486486486,0.459459459459459,1.64102564102564,300,100,145
"442",119,1,"3",2.11111111111111,2.11111111111111,0,40,40,21
"443",119,1,"5",0.4,1.08,1.064,500,670,666
"444",119,1,"6",NA,9.78260869565217,0.214285714285714,1e+05,1500,180
"445",119,2,"1",0.459459459459459,0.459459459459459,1.64102564102564,100,100,145
"446",119,2,"3",1,1,0,30,30,21
"447",119,2,"5",-1.2,1.1,1.064,100,675,666
"448",119,2,"6",-0.36231884057971,-1.05072463768116,0.214285714285714,100,5,180
"449",119,3,"1",0.0810810810810811,0.27027027027027,1.64102564102564,86,93,145
"450",119,3,"3",2.44444444444444,0.777777777777778,0,43,28,21
"451",119,3,"5",NA,1.08,1.064,NA,670,666
"452",119,3,"6",NA,NA,0.214285714285714,7000,4000,180
"453",119,4,"1",-0.945945945945946,0.72972972972973,1.64102564102564,48,110,145
"454",119,4,"3",2,0.444444444444444,0,39,25,21
"455",119,4,"5",-0.6,1.08,1.064,250,670,666
"456",119,4,"6",NA,NA,0.214285714285714,NA,20000,180
"457",119,5,"1",3.16216216216216,0.297297297297297,1.64102564102564,200,94,145
"458",119,5,"3",-0.333333333333333,1.44444444444444,0,18,34,21
"459",119,5,"5",1.52,1.084,1.064,780,671,666
"460",119,5,"6",-0.217391304347826,7.18840579710145,0.214285714285714,120,1142,180
"461",12,1,"1",-0.0810810810810811,-0.0810810810810811,1.64102564102564,80,80,145
"462",12,1,"3",0.444444444444444,0.444444444444444,0,25,25,21
"463",12,1,"5",5.6,NA,1.064,1800,NA,666
"464",12,1,"6",NA,NA,0.214285714285714,10000,3000,180
"465",12,2,"1",-0.891891891891892,-0.0810810810810811,1.64102564102564,50,80,145
"466",12,2,"3",0.444444444444444,0.444444444444444,0,25,25,21
"467",12,2,"5",2.48,11.732,1.064,1020,3333,666
"468",12,2,"6",1.08695652173913,-1.03623188405797,0.214285714285714,300,7,180
"469",12,3,"1",-0.72972972972973,2.08108108108108,1.64102564102564,56,160,145
"470",12,3,"3",0.888888888888889,NA,0,29,NA,21
"471",12,3,"5",3.2,0.4,1.064,1200,500,666
"472",12,3,"6",3.98550724637681,3.98550724637681,0.214285714285714,700,700,180
"473",12,4,"1",-0.945945945945946,-1.18918918918919,1.64102564102564,48,39,145
"474",12,4,"3",0.444444444444444,0.444444444444444,0,25,25,21
"475",12,4,"5",-1,8.4,1.064,150,2500,666
"476",12,4,"6",-0.905797101449275,3.98550724637681,0.214285714285714,25,700,180
"477",12,5,"1",-0.810810810810811,-0.027027027027027,1.64102564102564,53,82,145
"478",12,5,"3",0.777777777777778,0.555555555555556,0,28,26,21
"479",12,5,"5",-0.128,NA,1.064,368,NA,666
"480",12,5,"6",3.98550724637681,3.98550724637681,0.214285714285714,700,700,180
"481",120,1,"1",1.81081081081081,1,1.64102564102564,150,120,145
"482",120,1,"3",-1,1,0,12,30,21
"483",120,1,"5",-0.4,NA,1.064,300,NA,666
"484",120,1,"6",-0.36231884057971,-0.521739130434783,0.214285714285714,100,78,180
"485",120,2,"1",3.16216216216216,3.16216216216216,1.64102564102564,200,200,145
"486",120,2,"3",3.22222222222222,3.22222222222222,0,50,50,21
"487",120,2,"5",-1,NA,1.064,150,NA,666
"488",120,2,"6",0.36231884057971,-0.579710144927536,0.214285714285714,200,70,180
"489",120,3,"1",0.108108108108108,0.135135135135135,1.64102564102564,87,88,145
"490",120,3,"3",0.222222222222222,-0.111111111111111,0,23,20,21
"491",120,3,"5",3.6,6.4,1.064,1300,2000,666
"492",120,3,"6",-1.04347826086957,-0.579710144927536,0.214285714285714,6,70,180
"493",120,4,"1",6,1.35135135135135,1.64102564102564,305,133,145
"494",120,4,"3",2.44444444444444,-0.555555555555556,0,43,16,21
"495",120,4,"5",-0.804,4.4,1.064,199,1500,666
"496",120,4,"6",-0.36231884057971,-0.434782608695652,0.214285714285714,100,90,180
"497",120,5,"1",-0.351351351351351,0.189189189189189,1.64102564102564,70,90,145
"498",120,5,"3",-0.888888888888889,1,0,13,30,21
"499",120,5,"5",-0.8,2.8,1.064,200,1100,666
"500",120,5,"6",-0.579710144927536,-0.579710144927536,0.214285714285714,70,70,180
"501",121,1,"1",-0.0810810810810811,1,1.64102564102564,80,120,145
"502",121,1,"3",-0.111111111111111,-1,0,20,12,21
"503",121,1,"5",2.4,0.512,1.064,1000,528,666
"504",121,1,"6",-0.471014492753623,1.08695652173913,0.214285714285714,85,300,180
"505",121,2,"1",-0.891891891891892,-0.0810810810810811,1.64102564102564,50,80,145
"506",121,2,"3",-1.22222222222222,-0.666666666666667,0,10,15,21
"507",121,2,"5",0.4,0.512,1.064,500,528,666
"508",121,2,"6",2.53623188405797,2.53623188405797,0.214285714285714,500,500,180
"509",121,3,"1",-1.43243243243243,-0.351351351351351,1.64102564102564,30,70,145
"510",121,3,"3",-1,-1,0,12,12,21
"511",121,3,"5",-0.8,0.512,1.064,200,528,666
"512",121,3,"6",NA,NA,0.214285714285714,5000,5000,180
"513",121,4,"1",-0.351351351351351,-0.0810810810810811,1.64102564102564,70,80,145
"514",121,4,"3",-0.666666666666667,-1,0,15,12,21
"515",121,4,"5",4.4,0.6,1.064,1500,550,666
"516",121,4,"6",NA,-1.01449275362319,0.214285714285714,NA,10,180
"517",121,5,"1",-0.891891891891892,-0.621621621621622,1.64102564102564,50,60,145
"518",121,5,"3",-0.111111111111111,-0.666666666666667,0,20,15,21
"519",121,5,"5",-0.8,0.512,1.064,200,528,666
"520",121,5,"6",-0.797101449275362,2.53623188405797,0.214285714285714,40,500,180
"521",122,1,"1",0.72972972972973,1.40540540540541,1.64102564102564,110,135,145
"522",122,1,"3",1.22222222222222,1.22222222222222,0,32,32,21
"523",122,1,"5",0.892,0.68,1.064,623,570,666
"524",122,1,"6",1.08695652173913,2.53623188405797,0.214285714285714,300,500,180
"525",122,2,"1",-1.24324324324324,1,1.64102564102564,37,120,145
"526",122,2,"3",-0.111111111111111,NA,0,20,NA,21
"527",122,2,"5",-1.312,0,1.064,72,400,666
"528",122,2,"6",-0.72463768115942,-0.434782608695652,0.214285714285714,50,90,180
"529",122,3,"1",-1.16216216216216,5.86486486486486,1.64102564102564,40,300,145
"530",122,3,"3",0.444444444444444,0.444444444444444,0,25,25,21
"531",122,3,"5",0.4,0,1.064,500,400,666
"532",122,3,"6",-0.833333333333333,1.08695652173913,0.214285714285714,35,300,180
"533",122,4,"1",0.459459459459459,1.81081081081081,1.64102564102564,100,150,145
"534",122,4,"3",-0.666666666666667,1,0,15,30,21
"535",122,4,"5",-1.4,1.6,1.064,50,800,666
"536",122,4,"6",6.15942028985507,2.53623188405797,0.214285714285714,1000,500,180
"537",122,5,"1",1,1,1.64102564102564,120,120,145
"538",122,5,"3",0.444444444444444,1,0,25,30,21
"539",122,5,"5",0,1,1.064,400,650,666
"540",122,5,"6",NA,2.53623188405797,0.214285714285714,5000,500,180
"541",123,1,"1",NA,6.40540540540541,1.64102564102564,NA,320,145
"542",123,1,"3",-0.333333333333333,-0.555555555555556,0,18,16,21
"543",123,1,"5",-1.204,-0.444,1.064,99,289,666
"544",123,1,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"545",123,2,"1",-0.351351351351351,2.62162162162162,1.64102564102564,70,180,145
"546",123,2,"3",2.11111111111111,1,0,40,30,21
"547",123,2,"5",NA,2.4,1.064,10000,1000,666
"548",123,2,"6",1.08695652173913,2.53623188405797,0.214285714285714,300,500,180
"549",123,3,"1",8.83783783783784,1.89189189189189,1.64102564102564,410,153,145
"550",123,3,"3",3.44444444444444,3.22222222222222,0,52,50,21
"551",123,3,"5",-1.26,-0.46,1.064,85,285,666
"552",123,3,"6",2.53623188405797,2.53623188405797,0.214285714285714,500,500,180
"553",123,4,"1",1.37837837837838,2.08108108108108,1.64102564102564,134,160,145
"554",123,4,"3",0,0.111111111111111,0,21,22,21
"555",123,4,"5",-0.6,-0.48,1.064,250,280,666
"556",123,4,"6",4.71014492753623,-0.543478260869565,0.214285714285714,800,75,180
"557",123,5,"1",-0.0810810810810811,4.51351351351351,1.64102564102564,80,250,145
"558",123,5,"3",3.22222222222222,3.22222222222222,0,50,50,21
"559",123,5,"5",-0.6,-0.4,1.064,250,300,666
"560",123,5,"6",0,2.53623188405797,0.214285714285714,150,500,180
"561",124,1,"1",1,1,1.64102564102564,120,120,145
"562",124,1,"3",-0.666666666666667,1,0,15,30,21
"563",124,1,"5",0.72,0.8,1.064,580,600,666
"564",124,1,"6",NA,NA,0.214285714285714,30000,30000,180
"565",124,2,"1",0.324324324324324,1.27027027027027,1.64102564102564,95,130,145
"566",124,2,"3",-0.111111111111111,1.55555555555556,0,20,35,21
"567",124,2,"5",6.4,1,1.064,2000,650,666
"568",124,2,"6",-0.579710144927536,-0.978260869565217,0.214285714285714,70,15,180
"569",124,3,"1",1.08108108108108,1.08108108108108,1.64102564102564,123,123,145
"570",124,3,"3",0,2.33333333333333,0,21,42,21
"571",124,3,"5",NA,1.172,1.064,10000,693,666
"572",124,3,"6",0.72463768115942,5.43478260869565,0.214285714285714,250,900,180
"573",124,4,"1",0.72972972972973,1.81081081081081,1.64102564102564,110,150,145
"574",124,4,"3",0.333333333333333,0.777777777777778,0,24,28,21
"575",124,4,"5",0.84,1.2,1.064,610,700,666
"576",124,4,"6",-0.579710144927536,-0.797101449275362,0.214285714285714,70,40,180
"577",124,5,"1",2.62162162162162,1.54054054054054,1.64102564102564,180,140,145
"578",124,5,"3",2.11111111111111,1,0,40,30,21
"579",124,5,"5",-0.4,0.2,1.064,300,450,666
"580",124,5,"6",6.15942028985507,2.53623188405797,0.214285714285714,1000,500,180
"581",125,1,"1",-0.0810810810810811,1.81081081081081,1.64102564102564,80,150,145
"582",125,1,"3",3.22222222222222,0.333333333333333,0,50,24,21
"583",125,1,"5",2.4,1.6,1.064,1000,800,666
"584",125,1,"6",13.4057971014493,NA,0.214285714285714,2000,5000,180
"585",125,2,"1",-0.702702702702703,3.16216216216216,1.64102564102564,57,200,145
"586",125,2,"3",-1.22222222222222,NA,0,10,NA,21
"587",125,2,"5",-0.6,2.2,1.064,250,950,666
"588",125,2,"6",-0.72463768115942,NA,0.214285714285714,50,5000,180
"589",125,3,"1",4.51351351351351,1.13513513513514,1.64102564102564,250,125,145
"590",125,3,"3",-0.444444444444444,-0.111111111111111,0,17,20,21
"591",125,3,"5",-1.424,-0.22,1.064,44,345,666
"592",125,3,"6",-0.673913043478261,-0.673913043478261,0.214285714285714,57,57,180
"593",125,4,"1",-0.891891891891892,1.54054054054054,1.64102564102564,50,140,145
"594",125,4,"3",-1.77777777777778,-1,0,5,12,21
"595",125,4,"5",-0.88,2,1.064,180,900,666
"596",125,4,"6",-0.688405797101449,NA,0.214285714285714,55,6200,180
"597",125,5,"1",-1.2972972972973,0.72972972972973,1.64102564102564,35,110,145
"598",125,5,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"599",125,5,"5",0,0.2,1.064,400,450,666
"600",125,5,"6",-0.869565217391304,NA,0.214285714285714,30,3000,180
"601",126,1,"1",-0.810810810810811,-0.0810810810810811,1.64102564102564,53,80,145
"602",126,1,"3",-1,0.444444444444444,0,12,25,21
"603",126,1,"5",0.4,NA,1.064,500,NA,666
"604",126,1,"6",-1.01449275362319,NA,0.214285714285714,10,3372,180
"605",126,2,"1",7.21621621621622,-0.675675675675676,1.64102564102564,350,58,145
"606",126,2,"3",0.111111111111111,0.111111111111111,0,22,22,21
"607",126,2,"5",-1.4,2.4,1.064,50,1000,666
"608",126,2,"6",-0.702898550724638,NA,0.214285714285714,53,3300,180
"609",126,3,"1",-0.216216216216216,-0.216216216216216,1.64102564102564,75,75,145
"610",126,3,"3",0.222222222222222,0.444444444444444,0,23,25,21
"611",126,3,"5",-0.8,2.4,1.064,200,1000,666
"612",126,3,"6",2.53623188405797,NA,0.214285714285714,500,3000,180
"613",126,4,"1",NA,-0.135135135135135,1.64102564102564,NA,78,145
"614",126,4,"3",1,0.777777777777778,0,30,28,21
"615",126,4,"5",-0.232,NA,1.064,342,NA,666
"616",126,4,"6",NA,NA,0.214285714285714,3872,3382,180
"617",126,5,"1",3.7027027027027,0.0540540540540541,1.64102564102564,220,85,145
"618",126,5,"3",2.11111111111111,0.666666666666667,0,40,27,21
"619",126,5,"5",2.4,2.4,1.064,1000,1000,666
"620",126,5,"6",1.08695652173913,NA,0.214285714285714,300,3372,180
"621",127,1,"1",-0.675675675675676,1.81081081081081,1.64102564102564,58,150,145
"622",127,1,"3",-1.22222222222222,-0.333333333333333,0,10,18,21
"623",127,1,"5",-0.16,-0.16,1.064,360,360,666
"624",127,1,"6",7.60869565217391,1.08695652173913,0.214285714285714,1200,300,180
"625",127,2,"1",0.108108108108108,2.62162162162162,1.64102564102564,87,180,145
"626",127,2,"3",0.444444444444444,1.55555555555556,0,25,35,21
"627",127,2,"5",-1.468,-0.64,1.064,33,240,666
"628",127,2,"6",-0.507246376811594,1.81159420289855,0.214285714285714,80,400,180
"629",127,3,"1",-0.405405405405405,1.43243243243243,1.64102564102564,68,136,145
"630",127,3,"3",-0.555555555555556,0.111111111111111,0,16,22,21
"631",127,3,"5",-1.148,-1.148,1.064,113,113,666
"632",127,3,"6",1.81159420289855,4.71014492753623,0.214285714285714,400,800,180
"633",127,4,"1",-2.08108108108108,-0.621621621621622,1.64102564102564,6,60,145
"634",127,4,"3",3.22222222222222,3.22222222222222,0,50,50,21
"635",127,4,"5",-1.2,0,1.064,100,400,666
"636",127,4,"6",NA,-0.797101449275362,0.214285714285714,80000,40,180
"637",127,5,"1",7.75675675675676,3.10810810810811,1.64102564102564,370,198,145
"638",127,5,"3",1.88888888888889,1.88888888888889,0,38,38,21
"639",127,5,"5",5.2,2,1.064,1700,900,666
"640",127,5,"6",1.08695652173913,-0.869565217391304,0.214285714285714,300,30,180
"641",128,1,"1",0.324324324324324,0.189189189189189,1.64102564102564,95,90,145
"642",128,1,"3",-1.22222222222222,2.11111111111111,0,10,40,21
"643",128,1,"5",-1.34,3.2,1.064,65,1200,666
"644",128,1,"6",-0.91304347826087,-0.797101449275362,0.214285714285714,24,40,180
"645",128,2,"1",-0.702702702702703,1.16216216216216,1.64102564102564,57,126,145
"646",128,2,"3",0.444444444444444,1,0,25,30,21
"647",128,2,"5",1.6,2.012,1.064,800,903,666
"648",128,2,"6",NA,3.98550724637681,0.214285714285714,7000,700,180
"649",128,3,"1",1.81081081081081,1.40540540540541,1.64102564102564,150,135,145
"650",128,3,"3",-0.111111111111111,0.333333333333333,0,20,24,21
"651",128,3,"5",6.4,3.4,1.064,2000,1250,666
"652",128,3,"6",NA,NA,0.214285714285714,25000,3500,180
"653",128,4,"1",0.189189189189189,0.72972972972973,1.64102564102564,90,110,145
"654",128,4,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"655",128,4,"5",3.2,3.2,1.064,1200,1200,666
"656",128,4,"6",-0.72463768115942,2.53623188405797,0.214285714285714,50,500,180
"657",128,5,"1",-0.432432432432432,1.81081081081081,1.64102564102564,67,150,145
"658",128,5,"3",0.222222222222222,1,0,23,30,21
"659",128,5,"5",4.4,4.4,1.064,1500,1500,666
"660",128,5,"6",0,13.4057971014493,0.214285714285714,150,2000,180
"661",129,1,"1",5.86486486486486,1,1.64102564102564,300,120,145
"662",129,1,"3",-1.22222222222222,-1,0,10,12,21
"663",129,1,"5",NA,0.4,1.064,10000,500,666
"664",129,1,"6",1.08695652173913,NA,0.214285714285714,300,6000,180
"665",129,2,"1",-1.16216216216216,-0.0810810810810811,1.64102564102564,40,80,145
"666",129,2,"3",-0.111111111111111,-0.666666666666667,0,20,15,21
"667",129,2,"5",0,-0.4,1.064,400,300,666
"668",129,2,"6",2.53623188405797,NA,0.214285714285714,500,7000,180
"669",129,3,"1",0.459459459459459,0.459459459459459,1.64102564102564,100,100,145
"670",129,3,"3",-0.111111111111111,0.444444444444444,0,20,25,21
"671",129,3,"5",-1.12,0,1.064,120,400,666
"672",129,3,"6",-1.01449275362319,NA,0.214285714285714,10,7000,180
"673",129,4,"1",-0.891891891891892,0.72972972972973,1.64102564102564,50,110,145
"674",129,4,"3",-0.111111111111111,1,0,20,30,21
"675",129,4,"5",2.4,0,1.064,1000,400,666
"676",129,4,"6",0.36231884057971,NA,0.214285714285714,200,7000,180
"677",129,5,"1",2.35135135135135,-0.675675675675676,1.64102564102564,170,58,145
"678",129,5,"3",2.11111111111111,2.11111111111111,0,40,40,21
"679",129,5,"5",-0.88,-0.6,1.064,180,250,666
"680",129,5,"6",-0.260869565217391,13.4057971014493,0.214285714285714,114,2000,180
"681",13,1,"1",-0.0810810810810811,-0.27027027027027,1.64102564102564,80,73,145
"682",13,1,"3",1,-0.333333333333333,0,30,18,21
"683",13,1,"5",-1.204,-0.544,1.064,99,264,666
"684",13,1,"6",0.36231884057971,0.36231884057971,0.214285714285714,200,200,180
"685",13,2,"1",-0.891891891891892,-1.16216216216216,1.64102564102564,50,40,145
"686",13,2,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"687",13,2,"5",-1.06,-0.16,1.064,135,360,666
"688",13,2,"6",2.53623188405797,2.53623188405797,0.214285714285714,500,500,180
"689",13,3,"1",0.594594594594595,-0.702702702702703,1.64102564102564,105,57,145
"690",13,3,"3",-1,-1,0,12,12,21
"691",13,3,"5",4.4,-0.6,1.064,1500,250,666
"692",13,3,"6",0.36231884057971,0.36231884057971,0.214285714285714,200,200,180
"693",13,4,"1",-0.891891891891892,-0.891891891891892,1.64102564102564,50,50,145
"694",13,4,"3",-0.111111111111111,-0.666666666666667,0,20,15,21
"695",13,4,"5",-0.16,-0.16,1.064,360,360,666
"696",13,4,"6",-0.36231884057971,0.36231884057971,0.214285714285714,100,200,180
"697",13,5,"1",-0.783783783783784,-0.756756756756757,1.64102564102564,54,55,145
"698",13,5,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"699",13,5,"5",-0.8,-0.74,1.064,200,215,666
"700",13,5,"6",NA,1.08695652173913,0.214285714285714,3e+05,300,180
"701",130,1,"1",-0.351351351351351,-0.351351351351351,1.64102564102564,70,70,145
"702",130,1,"3",NA,1,0,NA,30,21
"703",130,1,"5",NA,1.2,1.064,NA,700,666
"704",130,1,"6",NA,2.53623188405797,0.214285714285714,NA,500,180
"705",130,2,"1",-0.621621621621622,-1.43243243243243,1.64102564102564,60,30,145
"706",130,2,"3",2.11111111111111,2.11111111111111,0,40,40,21
"707",130,2,"5",-0.2,1.6,1.064,350,800,666
"708",130,2,"6",NA,1.08695652173913,0.214285714285714,4000,300,180
"709",130,3,"1",3.43243243243243,-0.351351351351351,1.64102564102564,210,70,145
"710",130,3,"3",-1,1,0,12,30,21
"711",130,3,"5",0.4,0.4,1.064,500,500,666
"712",130,3,"6",-0.36231884057971,0.282608695652174,0.214285714285714,100,189,180
"713",130,4,"1",-0.891891891891892,3.16216216216216,1.64102564102564,50,200,145
"714",130,4,"3",1,1,0,30,30,21
"715",130,4,"5",0,-1.2,1.064,400,100,666
"716",130,4,"6",-0.942028985507246,-0.797101449275362,0.214285714285714,20,40,180
"717",130,5,"1",-0.891891891891892,-0.621621621621622,1.64102564102564,50,60,145
"718",130,5,"3",1,1,0,30,30,21
"719",130,5,"5",-1.42,0.8,1.064,45,600,666
"720",130,5,"6",2.53623188405797,0,0.214285714285714,500,150,180
"721",131,1,"1",-1.16216216216216,-1.2972972972973,1.64102564102564,40,35,145
"722",131,1,"3",0.444444444444444,-0.555555555555556,0,25,16,21
"723",131,1,"5",2.4,1.4,1.064,1000,750,666
"724",131,1,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
